location,date,hour,wind speed
  225,20190817,   15,  100
  225,20190817,   16,  100
  225,20190817,   17,  100
  225,20190817,   18,  100
  225,20190817,   19,  100
  225,20190817,   20,  110
  225,20190817,   21,  110
  225,20190817,   22,  110
  225,20190817,   23,  100
  225,20190817,   24,  100
  225,20190818,    1,  100
  225,20190818,    2,  100
  225,20190818,    3,  100
  225,20190818,    4,   70
  225,20190818,    5,   80
  225,20190818,    6,   90
  225,20190818,    7,   80
  225,20190818,    8,   80
  225,20190818,    9,   70
  225,20190818,   10,   70
  225,20190818,   11,   80
  225,20190818,   12,   70
  225,20190818,   13,   80
  225,20190818,   14,  100
  225,20190818,   15,  100
  225,20190818,   16,  100
  225,20190818,   17,  120
  225,20190818,   18,  120
  225,20190818,   19,  120
  225,20190818,   20,  130
  225,20190818,   21,  130
  225,20190818,   22,  130
  225,20190818,   23,  130
  225,20190818,   24,  120
  225,20190819,    1,  120
  225,20190819,    2,  120
  225,20190819,    3,  120
  225,20190819,    4,  120
  225,20190819,    5,  130
  225,20190819,    6,  120
  225,20190819,    7,  130
  225,20190819,    8,  120
  225,20190819,    9,  120
  225,20190819,   10,  120
  225,20190819,   11,  120
  225,20190819,   12,  130
  225,20190819,   13,  120
  225,20190819,   14,  120
  225,20190819,   15,  110
  225,20190819,   16,  120
  225,20190819,   17,  120
  225,20190819,   18,  120
  225,20190819,   19,  130
  225,20190819,   20,  120
  225,20190819,   21,   90
  225,20190819,   22,   80
  225,20190819,   23,   80
  225,20190819,   24,  100
  225,20190820,    1,  100
  225,20190820,    2,   90
  225,20190820,    3,   80
  225,20190820,    4,   80
  225,20190820,    5,   80
  225,20190820,    6,   80
  225,20190820,    7,   80
  225,20190820,    8,   90
  225,20190820,    9,   90
  225,20190820,   10,   90
  225,20190820,   11,   80
  225,20190820,   12,   80
  225,20190820,   13,   80
  225,20190820,   14,   90
  225,20190820,   15,   80
  225,20190820,   16,   70
  225,20190820,   17,   60
  225,20190820,   18,   60
  225,20190820,   19,   70
  225,20190820,   20,   50
  225,20190820,   21,   50
  225,20190820,   22,   50
  225,20190820,   23,   50
  225,20190820,   24,   40
  225,20190821,    1,   40
  225,20190821,    2,   40
  225,20190821,    3,   30
  225,20190821,    4,   40
  225,20190821,    5,   40
  225,20190821,    6,   40
  225,20190821,    7,   40
  225,20190821,    8,   50
  225,20190821,    9,   50
  225,20190821,   10,   60
  225,20190821,   11,   50
  225,20190821,   12,   50
  225,20190821,   13,   50
  225,20190821,   14,   60
  225,20190821,   15,   50
  225,20190821,   16,   40
  225,20190821,   17,   30
  225,20190821,   18,   10
  225,20190821,   19,   10
  225,20190821,   20,   10
  225,20190821,   21,   20
  225,20190821,   22,   30
  225,20190821,   23,   30
  225,20190821,   24,   20
  225,20190822,    1,   20
  225,20190822,    2,   40
  225,20190822,    3,   50
  225,20190822,    4,   40
  225,20190822,    5,   40
  225,20190822,    6,   50
  225,20190822,    7,   50
  225,20190822,    8,   70
  225,20190822,    9,   60
  225,20190822,   10,   70
  225,20190822,   11,   70
  225,20190822,   12,   70
  225,20190822,   13,   70
  225,20190822,   14,   70
  225,20190822,   15,   80
  225,20190822,   16,   80
  225,20190822,   17,   70
  225,20190822,   18,   60
  225,20190822,   19,   60
  225,20190822,   20,   50
  225,20190822,   21,   50
  225,20190822,   22,   60
  225,20190822,   23,   60
  225,20190822,   24,   60
  225,20190823,    1,   50
  225,20190823,    2,   50
  225,20190823,    3,   40
  225,20190823,    4,   40
  225,20190823,    5,   40
  225,20190823,    6,   40
  225,20190823,    7,   30
  225,20190823,    8,   40
  225,20190823,    9,   40
  225,20190823,   10,   40
  225,20190823,   11,   40
  225,20190823,   12,   40
  225,20190823,   13,   40
  225,20190823,   14,   40
  225,20190823,   15,   40
  225,20190823,   16,   40
  225,20190823,   17,   40
  225,20190823,   18,   40
  225,20190823,   19,   40
  225,20190823,   20,   40
  225,20190823,   21,   50
  225,20190823,   22,   70
  225,20190823,   23,   60
  225,20190823,   24,   50
  225,20190824,    1,   50
  225,20190824,    2,   50
  225,20190824,    3,   60
  225,20190824,    4,   60
  225,20190824,    5,   70
  225,20190824,    6,   70
  225,20190824,    7,   50
  225,20190824,    8,   40
  225,20190824,    9,   30
  225,20190824,   10,   30
  225,20190824,   11,   40
  225,20190824,   12,   30
  225,20190824,   13,   30
  225,20190824,   14,   40
  225,20190824,   15,   40
  225,20190824,   16,   40
  225,20190824,   17,   40
  225,20190824,   18,   20
  225,20190824,   19,   10
  225,20190824,   20,   20
  225,20190824,   21,   30
  225,20190824,   22,   30
  225,20190824,   23,   20
  225,20190824,   24,   40
  225,20190825,    1,   50
  225,20190825,    2,   40
  225,20190825,    3,   40
  225,20190825,    4,   40
  225,20190825,    5,   30
  225,20190825,    6,   40
  225,20190825,    7,   40
  225,20190825,    8,   30
  225,20190825,    9,   30
  225,20190825,   10,   30
  225,20190825,   11,   30
  225,20190825,   12,   30
  225,20190825,   13,   40
  225,20190825,   14,   40
  225,20190825,   15,   40
  225,20190825,   16,   50
  225,20190825,   17,   50
  225,20190825,   18,   50
  225,20190825,   19,   40
  225,20190825,   20,   50
  225,20190825,   21,   50
  225,20190825,   22,   50
  225,20190825,   23,   40
  225,20190825,   24,   50
  225,20190826,    1,   50
  225,20190826,    2,   40
  225,20190826,    3,   30
  225,20190826,    4,   30
  225,20190826,    5,   30
  225,20190826,    6,   30
  225,20190826,    7,   30
  225,20190826,    8,   30
  225,20190826,    9,   30
  225,20190826,   10,   40
  225,20190826,   11,   50
  225,20190826,   12,   50
  225,20190826,   13,   50
  225,20190826,   14,   40
  225,20190826,   15,   40
  225,20190826,   16,   40
  225,20190826,   17,   40
  225,20190826,   18,   60
  225,20190826,   19,   40
  225,20190826,   20,   50
  225,20190826,   21,   60
  225,20190826,   22,   60
  225,20190826,   23,   50
  225,20190826,   24,   50
  225,20190827,    1,   50
  225,20190827,    2,   40
  225,20190827,    3,   40
  225,20190827,    4,   30
  225,20190827,    5,   40
  225,20190827,    6,   30
  225,20190827,    7,   30
  225,20190827,    8,   20
  225,20190827,    9,   20
  225,20190827,   10,   20
  225,20190827,   11,   30
  225,20190827,   12,   30
  225,20190827,   13,   40
  225,20190827,   14,   40
  225,20190827,   15,   40
  225,20190827,   16,   40
  225,20190827,   17,   40
  225,20190827,   18,   40
  225,20190827,   19,   40
  225,20190827,   20,   20
  225,20190827,   21,   30
  225,20190827,   22,   20
  225,20190827,   23,   30
  225,20190827,   24,   50
  225,20190828,    1,   50
  225,20190828,    2,   40
  225,20190828,    3,   50
  225,20190828,    4,   50
  225,20190828,    5,   40
  225,20190828,    6,   30
  225,20190828,    7,   30
  225,20190828,    8,   70
  225,20190828,    9,  100
  225,20190828,   10,   50
  225,20190828,   11,   60
  225,20190828,   12,   60
  225,20190828,   13,   50
  225,20190828,   14,   50
  225,20190828,   15,   50
  225,20190828,   16,   40
  225,20190828,   17,   40
  225,20190828,   18,   40
  225,20190828,   19,   40
  225,20190828,   20,   60
  225,20190828,   21,   70
  225,20190828,   22,   70
  225,20190828,   23,   80
  225,20190828,   24,   70
  225,20190829,    1,   50
  225,20190829,    2,   70
  225,20190829,    3,   80
  225,20190829,    4,   80
  225,20190829,    5,   90
  225,20190829,    6,   80
  225,20190829,    7,   80
  225,20190829,    8,   80
  225,20190829,    9,   80
  225,20190829,   10,   80
  225,20190829,   11,   80
  225,20190829,   12,   80
  225,20190829,   13,   60
  225,20190829,   14,   50
  225,20190829,   15,   50
  225,20190829,   16,   50
  225,20190829,   17,   50
  225,20190829,   18,   50
  225,20190829,   19,   50
  225,20190829,   20,   50
  225,20190829,   21,   50
  225,20190829,   22,   60
  225,20190829,   23,   60
  225,20190829,   24,   40
  225,20190830,    1,   40
  225,20190830,    2,   40
  225,20190830,    3,   50
  225,20190830,    4,   50
  225,20190830,    5,   50
  225,20190830,    6,   50
  225,20190830,    7,   60
  225,20190830,    8,   60
  225,20190830,    9,   80
  225,20190830,   10,   90
  225,20190830,   11,   90
  225,20190830,   12,   90
  225,20190830,   13,   90
  225,20190830,   14,   80
  225,20190830,   15,   80
  225,20190830,   16,   70
  225,20190830,   17,   70
  225,20190830,   18,   60
  225,20190830,   19,   50
  225,20190830,   20,   40
  225,20190830,   21,   30
  225,20190830,   22,   40
  225,20190830,   23,   40
  225,20190830,   24,   40
  225,20190831,    1,   40
  225,20190831,    2,   30
  225,20190831,    3,   40
  225,20190831,    4,   40
  225,20190831,    5,   30
  225,20190831,    6,   40
  225,20190831,    7,   30
  225,20190831,    8,   40
  225,20190831,    9,   40
  225,20190831,   10,   40
  225,20190831,   11,   40
  225,20190831,   12,   40
  225,20190831,   13,   20
  225,20190831,   14,   30
  225,20190831,   15,   30
  225,20190831,   16,   30
  225,20190831,   17,   40
  225,20190831,   18,   20
  225,20190831,   19,   40
  225,20190831,   20,   70
  225,20190831,   21,   70
  225,20190831,   22,   90
  225,20190831,   23,   90
  225,20190831,   24,   80
  225,20190901,    1,   80
  225,20190901,    2,   80
  225,20190901,    3,   80
  225,20190901,    4,   80
  225,20190901,    5,   80
  225,20190901,    6,   70
  225,20190901,    7,   70
  225,20190901,    8,   70
  225,20190901,    9,   70
  225,20190901,   10,   70
  225,20190901,   11,   60
  225,20190901,   12,   70
  225,20190901,   13,   70
  225,20190901,   14,   80
  225,20190901,   15,   80
  225,20190901,   16,   70
  225,20190901,   17,   70
  225,20190901,   18,   50
  225,20190901,   19,  100
  225,20190901,   20,   30
  225,20190901,   21,   50
  225,20190901,   22,   80
  225,20190901,   23,   80
  225,20190901,   24,   80
  225,20190902,    1,   90
  225,20190902,    2,  100
  225,20190902,    3,   90
  225,20190902,    4,   80
  225,20190902,    5,   70
  225,20190902,    6,   70
  225,20190902,    7,   70
  225,20190902,    8,   70
  225,20190902,    9,   70
  225,20190902,   10,   60
  225,20190902,   11,   60
  225,20190902,   12,   70
  225,20190902,   13,   80
  225,20190902,   14,   90
  225,20190902,   15,   90
  225,20190902,   16,   90
  225,20190902,   17,   90
  225,20190902,   18,   90
  225,20190902,   19,  100
  225,20190902,   20,  100
  225,20190902,   21,  100
  225,20190902,   22,  120
  225,20190902,   23,  130
  225,20190902,   24,  130
  225,20190903,    1,  120
  225,20190903,    2,  110
  225,20190903,    3,  110
  225,20190903,    4,  110
  225,20190903,    5,  110
  225,20190903,    6,  110
  225,20190903,    7,  100
  225,20190903,    8,  100
  225,20190903,    9,  100
  225,20190903,   10,   90
  225,20190903,   11,   90
  225,20190903,   12,   90
  225,20190903,   13,   80
  225,20190903,   14,   80
  225,20190903,   15,   80
  225,20190903,   16,   80
  225,20190903,   17,   80
  225,20190903,   18,   70
  225,20190903,   19,   70
  225,20190903,   20,   70
  225,20190903,   21,   80
  225,20190903,   22,   70
  225,20190903,   23,   80
  225,20190903,   24,  100
  225,20190904,    1,   80
  225,20190904,    2,   70
  225,20190904,    3,   80
  225,20190904,    4,   90
  225,20190904,    5,   80
  225,20190904,    6,   80
  225,20190904,    7,  100
  225,20190904,    8,  120
  225,20190904,    9,  130
  225,20190904,   10,  140
  225,20190904,   11,  140
  225,20190904,   12,  130
  225,20190904,   13,  110
  225,20190904,   14,  100
  225,20190904,   15,  120
  225,20190904,   16,  110
  225,20190904,   17,  110
  225,20190904,   18,  100
  225,20190904,   19,   70
  225,20190904,   20,   80
  225,20190904,   21,  120
  225,20190904,   22,  120
  225,20190904,   23,  140
  225,20190904,   24,  150
  225,20190905,    1,  150
  225,20190905,    2,  150
  225,20190905,    3,  150
  225,20190905,    4,  140
  225,20190905,    5,  140
  225,20190905,    6,  140
  225,20190905,    7,  140
  225,20190905,    8,  130
  225,20190905,    9,  130
  225,20190905,   10,  130
  225,20190905,   11,  120
  225,20190905,   12,  120
  225,20190905,   13,  120
  225,20190905,   14,  120
  225,20190905,   15,  120
  225,20190905,   16,  110
  225,20190905,   17,  100
  225,20190905,   18,  100
  225,20190905,   19,   90
  225,20190905,   20,   70
  225,20190905,   21,   60
  225,20190905,   22,   60
  225,20190905,   23,   70
  225,20190905,   24,   80
  225,20190906,    1,  100
  225,20190906,    2,  110
  225,20190906,    3,  110
  225,20190906,    4,  110
  225,20190906,    5,  110
  225,20190906,    6,  100
  225,20190906,    7,  100
  225,20190906,    8,  110
  225,20190906,    9,  120
  225,20190906,   10,  130
  225,20190906,   11,  140
  225,20190906,   12,  150
  225,20190906,   13,  150
  225,20190906,   14,  140
  225,20190906,   15,  150
  225,20190906,   16,  140
  225,20190906,   17,  130
  225,20190906,   18,  120
  225,20190906,   19,  120
  225,20190906,   20,  110
  225,20190906,   21,  100
  225,20190906,   22,   60
  225,20190906,   23,   60
  225,20190906,   24,   40
  225,20190907,    1,   40
  225,20190907,    2,   40
  225,20190907,    3,   50
  225,20190907,    4,   60
  225,20190907,    5,   50
  225,20190907,    6,   60
  225,20190907,    7,   60
  225,20190907,    8,   70
  225,20190907,    9,   90
  225,20190907,   10,   80
  225,20190907,   11,   50
  225,20190907,   12,   20
  225,20190907,   13,   70
  225,20190907,   14,   70
  225,20190907,   15,   70
  225,20190907,   16,  110
  225,20190907,   17,  120
  225,20190907,   18,  120
  225,20190907,   19,  110
  225,20190907,   20,  100
  225,20190907,   21,  100
  225,20190907,   22,  100
  225,20190907,   23,   80
  225,20190907,   24,   50
  225,20190908,    1,   80
  225,20190908,    2,   50
  225,20190908,    3,   60
  225,20190908,    4,   60
  225,20190908,    5,   70
  225,20190908,    6,   70
  225,20190908,    7,   50
  225,20190908,    8,   80
  225,20190908,    9,   70
  225,20190908,   10,   60
  225,20190908,   11,   50
  225,20190908,   12,   20
  225,20190908,   13,   50
  225,20190908,   14,   60
  225,20190908,   15,   60
  225,20190908,   16,   50
  225,20190908,   17,   50
  225,20190908,   18,   40
  225,20190908,   19,   30
  225,20190908,   20,   10
  225,20190908,   21,   20
  225,20190908,   22,   20
  225,20190908,   23,   40
  225,20190908,   24,   50
  225,20190909,    1,   40
  225,20190909,    2,   40
  225,20190909,    3,   50
  225,20190909,    4,   50
  225,20190909,    5,   40
  225,20190909,    6,   30
  225,20190909,    7,   40
  225,20190909,    8,   60
  225,20190909,    9,   50
  225,20190909,   10,   50
  225,20190909,   11,   50
  225,20190909,   12,   60
  225,20190909,   13,   60
  225,20190909,   14,   60
  225,20190909,   15,   60
  225,20190909,   16,   60
  225,20190909,   17,   60
  225,20190909,   18,   40
  225,20190909,   19,   20
  225,20190909,   20,   10
  225,20190909,   21,   20
  225,20190909,   22,   20
  225,20190909,   23,   20
  225,20190909,   24,   20
  225,20190910,    1,   30
  225,20190910,    2,   30
  225,20190910,    3,   30
  225,20190910,    4,   30
  225,20190910,    5,   30
  225,20190910,    6,   20
  225,20190910,    7,   10
  225,20190910,    8,   20
  225,20190910,    9,   10
  225,20190910,   10,   30
  225,20190910,   11,   40
  225,20190910,   12,   40
  225,20190910,   13,   40
  225,20190910,   14,   40
  225,20190910,   15,   40
  225,20190910,   16,   50
  225,20190910,   17,   40
  225,20190910,   18,   50
  225,20190910,   19,   50
  225,20190910,   20,   50
  225,20190910,   21,   50
  225,20190910,   22,   50
  225,20190910,   23,   40
  225,20190910,   24,   60
  225,20190911,    1,   70
  225,20190911,    2,   40
  225,20190911,    3,   80
  225,20190911,    4,   90
  225,20190911,    5,   70
